ID,Classes_per_week,Happy_with_instructors,Happy_with_class_duration,Happy_with_class_timings,Happy_with_class_size,Happy_with_facilities,Happy_with_price,Churn
100,3,Yes,Yes,No,Yes,Yes,Yes,No
101,4,Yes,No,Yes,Yes,No,No,No
102,3,No,Yes,Yes,Yes,Yes,No,No
103,2,No,Yes,No,Yes,No,Yes,Yes
104,4,Yes,Yes,Yes,Yes,Yes,Yes,No
201,3,No,Yes,Yes,No,Yes,No,No
202,1,Yes,Yes,Yes,Yes,Yes,No,No
203,2,Yes,No,Yes,Yes,Yes,No,No
204,3,Yes,Yes,Yes,Yes,No,No,No
205,4,No,Yes,Yes,Yes,Yes,Yes,No
206,2,Yes,Yes,Yes,Yes,Yes,No,No
207,3,Yes,Yes,Yes,Yes,Yes,Yes,No
301,1,Yes,Yes,Yes,Yes,Yes,Yes,No
302,4,Yes,Yes,Yes,Yes,Yes,Yes,No
303,2,Yes,Yes,Yes,Yes,Yes,No,No
304,1,Yes,Yes,Yes,Yes,No,Yes,No
305,3,Yes,No,Yes,No,No,Yes,No
401,2,Yes,Yes,Yes,Yes,Yes,Yes,No
402,3,Yes,Yes,No,No,Yes,Yes,No
403,2,No,Yes,No,No,Yes,No,Yes
404,3,Yes,Yes,Yes,Yes,Yes,No,No
405,4,Yes,Yes,Yes,Yes,Yes,No,No